symbol,entry_date,exit_date,net_pnl_pct,reason,hold_bars,entry_price,exit_price,stop,target,mfe_r,mae_r,swing_date,sweep_date,response_date,causal_trace,prior20_volume_rank,t1_violation
002581.SZ,20250703,20250704,9.729078,TP_STRUCTURAL,1.0,9.87,10.85,8.4942,10.85,1.30833,-2.027911,20250623,20250701,20250702,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
300761.SZ,20250703,20250722,6.104348,TP_STRUCTURAL,13.0,18.4,19.56,17.6715,19.56,2.553191,-0.452986,20250623,20250701,20250702,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
002857.SZ,20250708,20250710,2.994103,TP_STRUCTURAL,2.0,20.35,21.0,18.2457,21.0,4.913748,-0.28513,20250630,20250704,20250707,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
603863.SH,20250708,20250714,5.007647,TP_STRUCTURAL,4.0,15.17,15.96,13.1175,15.96,1.758831,-0.341048,20250620,20250704,20250707,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
605296.SH,20250710,20250715,-7.166102,SL,3.0,31.86,29.6406,29.6406,34.39,2.189781,-1.108408,20250630,20250708,20250709,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
300454.SZ,20250714,20250716,7.453433,TP_STRUCTURAL,2.0,89.241,96.071,85.27959,96.071,6.172045,-0.100974,20250623,20250710,20250711,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
300808.SZ,20250714,20250721,7.591304,TP_STRUCTURAL,5.0,28.75,30.99,26.7795,30.99,4.582593,-0.253743,20250623,20250710,20250711,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
001277.SZ,20250715,20250721,-5.997772,SL,4.0,44.158,41.59782,41.59782,45.558,4.101274,-1.285066,20250702,20250711,20250714,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
300076.SZ,20250715,20250805,1.821773,TP_STRUCTURAL,15.0,6.43,6.56,6.1083,6.56,1.305564,-0.528443,20250704,20250711,20250714,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
300517.SZ,20250715,20250811,16.180789,TP_STRUCTURAL,19.0,11.66,13.57,10.3653,13.57,1.807369,-0.185371,20250704,20250711,20250714,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
603172.SH,20250715,20250718,0.41237,TP_STRUCTURAL,3.0,16.33,16.43,15.3153,16.43,1.468414,-0.246378,20250707,20250711,20250714,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
000571.SZ,20250717,20250718,1.060504,TP_STRUCTURAL,1.0,4.76,4.82,4.3164,4.82,1.082056,-0.608656,20250707,20250715,20250716,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
000609.SZ,20250717,20250814,-4.815385,TIME20,20.0,3.25,3.1,2.97,3.42,0.571429,-0.535714,20250708,20250715,20250716,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
002923.SZ,20250717,20250807,12.383272,TP_STRUCTURAL,15.0,13.51,15.21,11.682,15.21,1.471554,-0.432166,20250526,20250715,20250716,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
002930.SZ,20250717,20250814,5.119149,TIME20,20.0,11.28,11.88,10.2267,12.8,1.053831,-0.208867,20250707,20250715,20250716,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
600257.SH,20250717,20250730,7.038095,TP_STRUCTURAL,9.0,5.25,5.63,5.0193,5.63,1.863893,0.130039,20250707,20250715,20250716,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
600351.SH,20250717,20250718,0.95894,TP_STRUCTURAL,1.0,6.04,6.11,5.7915,6.11,9.215292,-0.241449,20250709,20250715,20250716,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
603038.SH,20250717,20250814,-1.780756,TIME20,20.0,14.55,14.32,13.8303,15.41,0.514103,-0.347367,20250707,20250715,20250716,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
603679.SH,20250717,20250729,3.10351,TP_STRUCTURAL,8.0,14.53,15.01,13.5333,15.01,2.628675,-0.140464,20250702,20250715,20250716,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
688103.SH,20250718,20250729,1.747838,TP_STRUCTURAL,7.0,60.58,61.76,54.6183,61.76,1.113776,-0.66424,20250623,20250716,20250717,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
688012.SH,20250721,20250722,1.760414,TP_STRUCTURAL,1.0,121.913,124.303,115.88346,124.303,2.891763,0.034497,20250704,20250717,20250718,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
301105.SZ,20250722,20250728,0.519808,TP_STRUCTURAL,4.0,37.51,37.78,34.7589,37.78,1.570281,-0.370761,20250707,20250718,20250721,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
600160.SH,20250722,20250813,9.06276,TP_STRUCTURAL,16.0,26.45,28.9,25.4133,28.9,4.996624,-0.868139,20250710,20250718,20250721,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
000997.SZ,20250723,20250730,-6.952612,SL,5.0,32.354,30.16926,30.16926,33.754,0.370753,-1.830881,20250704,20250721,20250722,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
300756.SZ,20250723,20250811,8.418846,TP_STRUCTURAL,13.0,19.643,21.336,16.89336,21.336,1.597664,-0.561164,20250711,20250721,20250722,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
603223.SH,20250723,20250725,2.555833,TP_STRUCTURAL,2.0,10.886,11.186,9.94554,11.186,0.340259,-1.382302,20250715,20250721,20250722,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
300604.SZ,20250724,20250728,0.621127,TP_STRUCTURAL,2.0,45.06,45.43,42.1839,45.43,2.343451,-0.709294,20250711,20250722,20250723,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
301015.SZ,20250724,20250730,2.101658,TP_STRUCTURAL,4.0,21.289,21.779,19.61091,21.779,3.360964,-0.488651,20250715,20250722,20250723,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
688076.SH,20250724,20250725,8.960805,TP_STRUCTURAL,1.0,41.23,45.007,35.6895,45.007,1.674939,0.434979,20250710,20250722,20250723,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
688196.SH,20250724,20250730,-6.575467,SL,4.0,45.49,42.5898,42.5898,45.96,0.624095,-1.08958,20250711,20250722,20250723,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
300659.SZ,20250728,20250806,6.906963,TP_STRUCTURAL,7.0,13.93,14.92,12.8799,14.92,2.647367,-0.695172,20250620,20250724,20250725,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
603606.SH,20250728,20250729,-2.348418,SL,1.0,40.258,39.39309,39.39309,44.144,7.375334,-1.503047,20250718,20250724,20250725,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
688301.SH,20250728,20250811,3.773202,TP_STRUCTURAL,10.0,62.393,64.872,58.55751,64.872,5.126073,-0.890629,20250704,20250724,20250725,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
688597.SH,20250729,20250731,-5.184146,SL,2.0,8.2,7.7913,7.7913,8.22,1.174456,-1.052116,20250715,20250725,20250728,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
301299.SZ,20250730,20250827,-1.467563,TIME20,20.0,65.48,64.65,60.7662,70.43,0.379736,-0.755229,20250722,20250728,20250729,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
603296.SH,20250730,20250821,7.27116,TP_STRUCTURAL,16.0,60.419,64.933,54.79353,64.933,1.782784,-0.866061,20250711,20250728,20250729,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
002543.SZ,20250731,20250806,1.087443,TP_STRUCTURAL,4.0,11.651,11.801,11.17809,11.801,4.821213,-0.761244,20250718,20250729,20250730,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
300005.SZ,20250731,20250826,11.062799,TP_STRUCTURAL,18.0,8.79,9.78,8.1873,9.78,2.15696,-0.613904,20250723,20250729,20250730,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
601019.SH,20250731,20250828,2.075313,TIME20,20.0,8.79,8.99,8.4942,9.2,1.115619,-0.40568,20250717,20250729,20250730,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
300449.SZ,20250801,20250805,3.656041,TP_STRUCTURAL,2.0,7.78,8.08,7.425,8.08,2.0,-0.450704,20250707,20250730,20250731,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
603379.SH,20250801,20250807,5.273501,TP_STRUCTURAL,4.0,46.04,48.56,42.8571,48.56,4.772377,0.235634,20250710,20250730,20250731,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
688232.SH,20250804,20250901,-1.449959,TIME20,20.0,30.401,30.021,28.04769,32.091,0.522668,-0.688392,20250707,20250731,20250801,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
000533.SZ,20250805,20250902,-6.392358,TIME20,20.0,7.59,7.12,6.5736,8.59,0.570641,-0.550964,20250718,20250801,20250804,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
300424.SZ,20250805,20250806,1.877323,TP_STRUCTURAL,1.0,17.33,17.69,16.2063,17.69,0.596245,-1.005606,20250723,20250801,20250804,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
002577.SZ,20250806,20250807,0.41553,TP_STRUCTURAL,1.0,21.12,21.25,19.6515,21.25,1.395982,-0.633299,20250723,20250804,20250805,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600020.SH,20250806,20250811,-4.08565,SL,3.0,4.46,4.2867,4.2867,4.8,0.115407,-1.154068,20250729,20250804,20250805,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
603730.SH,20250806,20250819,5.355556,TP_STRUCTURAL,9.0,5.4,5.7,5.148,5.7,2.698413,-0.15873,20250625,20250804,20250805,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
003010.SZ,20250808,20250821,19.223929,TP_STRUCTURAL,9.0,37.912,45.276,31.59981,45.276,1.450685,-0.464023,20250729,20250806,20250807,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
600273.SH,20250808,20250828,-6.303677,SL,14.0,8.729,8.19621,8.19621,8.734,-0.150153,-1.520299,20250731,20250806,20250807,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
920419.BJ,20250808,20250819,3.405228,TP_STRUCTURAL,7.0,22.19,22.99,20.7603,22.99,1.46884,-1.440862,20250731,20250806,20250807,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
600392.SH,20250811,20250818,5.26875,TP_STRUCTURAL,5.0,23.04,24.3,19.5624,24.3,1.227858,-0.583736,20250801,20250807,20250808,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
603057.SH,20250811,20250813,3.502032,TP_STRUCTURAL,2.0,22.15,22.97,19.4337,22.97,1.601443,-0.287155,20250715,20250807,20250808,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
301039.SZ,20250812,20250908,7.747805,TP_STRUCTURAL,19.0,8.43,9.1,8.0091,9.1,2.375861,-0.237586,20250804,20250808,20250811,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
603096.SH,20250812,20250813,1.820754,TP_STRUCTURAL,1.0,18.31,18.68,17.5923,18.68,0.961404,-1.741675,20250801,20250808,20250811,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
605056.SH,20250812,20250826,0.680162,TP_STRUCTURAL,10.0,14.77,14.9,13.9788,14.9,0.65723,-2.161274,20250804,20250808,20250811,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
688581.SH,20250812,20250813,3.49906,TP_STRUCTURAL,1.0,80.561,83.541,74.12229,83.541,1.143086,-1.568637,20250804,20250808,20250811,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
002963.SZ,20250813,20250827,8.580842,TP_STRUCTURAL,10.0,13.78,14.99,12.87,14.99,1.516484,-1.626374,20250731,20250811,20250812,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
301075.SZ,20250814,20250821,12.815873,TP_STRUCTURAL,5.0,37.8,42.72,33.858,42.72,3.926941,-0.36276,20250804,20250812,20250813,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
600265.SH,20250814,20250815,0.112989,TP_STRUCTURAL,1.0,19.17,19.23,16.8894,19.23,2.236254,-0.035078,20250707,20250812,20250813,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
000056.SZ,20250815,20250912,-1.894915,TIME20,20.0,2.95,2.9,2.4552,3.42,0.222312,-0.828618,20250127,20250813,20250814,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
002086.SZ,20250818,20250828,-5.962887,SL,8.0,2.91,2.7423,2.7423,3.04,0.477042,-1.431127,20250804,20250814,20250815,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
920418.BJ,20250818,20250819,4.460588,TP_STRUCTURAL,1.0,29.61,30.99,28.215,30.99,6.014337,1.21147,20250731,20250814,20250815,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
001330.SZ,20250819,20250821,2.259016,TP_STRUCTURAL,2.0,4.88,5.0,4.6233,5.0,7.36268,-0.233736,20250804,20250815,20250818,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
002605.SZ,20250819,20250826,1.946558,TP_STRUCTURAL,5.0,27.02,27.6,25.5123,27.6,2.301519,-0.411222,20250811,20250815,20250818,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
300081.SZ,20250819,20250828,-4.494221,SL,7.0,5.71,5.4648,5.4648,7.55,0.611746,-2.161501,20250428,20250815,20250818,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
300896.SZ,20250819,20250826,8.451795,TP_STRUCTURAL,5.0,179.038,194.528,175.28742,194.528,5.825766,-0.271958,20250804,20250815,20250818,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
600908.SH,20250819,20250904,-4.682412,SL,12.0,5.97,5.7024,5.7024,6.34,0.224215,-1.42003,20250811,20250815,20250818,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
603323.SH,20250819,20250904,-6.076644,SL,12.0,4.791,4.50945,4.50945,4.973,0.127864,-1.097496,20250801,20250815,20250818,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
920092.BJ,20250819,20250820,2.024199,TP_STRUCTURAL,1.0,44.96,45.96,40.491,45.96,1.866189,-0.841352,20250730,20250815,20250818,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
