symbol,entry_date,exit_date,net_pnl_pct,reason,hold_bars,entry_price,exit_price,sl_price,tp1_price,rr_realized,mfe_r,mae_r,event_date,zone_date,event_type,poi_type,story,market_state,trend_regime,trend_reason,signal_type,v88_combo,v83_takeover_type,v85_reason,v85_path,mtf_score,weekly_state,daily_state,m60_state,risk_pct,entry_semantic,sample_class,t1_violation
301498.SZ,20231117,20231120,3.8877,RUNNER_TRAIL,1.0,41.985,42.7372,41.2328,43.21,2.1311,4.1146,0.0731,20231114,20231115,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,RECOVERY_TRANSITION,RECOVERY_BUT_NOT_CONFIRMED_UPTREND,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,3,BULL_CONTINUATION,RECOVERY,BULL_CONTINUATION,1.7916,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
301499.SZ,20260109,20260112,2.8068,RUNNER_TRAIL,1.0,30.28,30.7797,29.7803,31.28,1.6729,2.0012,-0.2802,20260106,20260107,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,RECOVERY,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,BULL_CONTINUATION,BULL_CONTINUATION,BULL_CONTINUATION,1.6503,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
301502.SZ,20241024,20241025,5.0131,RUNNER_TRAIL,1.0,43.05,43.8224,42.2776,45.14,2.7437,3.4438,0.4013,20241021,20241022,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,BULL_CONTINUATION,BULL_CONTINUATION,BEAR_RISK,1.7942,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
301507.SZ,20250520,20250521,3.3231,RUNNER_TRAIL,1.0,13.131,13.3512,12.9108,13.371,1.9814626296633364,7.2655,0.6811,20250515,20250519,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,BULL_CONTINUATION,BULL_CONTINUATION,BEAR_RISK,1.6771,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
301520.SZ,20241206,20241209,4.0343,RUNNER_TRAIL,1.0,29.6465,30.1296,29.1634,30.734,2.4356,5.8052,0.562,20241129,20241204,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,HH_HL_CLOSE_UP,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,3,MIXED,BULL_CONTINUATION,BULL_CONTINUATION,1.6295,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
301520.SZ,20241206,20241209,4.0343,RUNNER_TRAIL,1.0,29.6465,30.1296,29.1634,30.734,2.4356,5.8052,0.562,20241202,20241204,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,HH_HL_CLOSE_UP,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,3,MIXED,BULL_CONTINUATION,BULL_CONTINUATION,1.6295,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
301520.SZ,20241206,20241209,4.0343,RUNNER_TRAIL,1.0,29.6465,30.1296,29.1634,30.734,2.4356,5.8052,0.562,20241203,20241204,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,HH_HL_CLOSE_UP,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,3,MIXED,BULL_CONTINUATION,BULL_CONTINUATION,1.6295,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
301566.SZ,20250226,20250228,-1.707,SL_HIT,2.0,16.075,15.8006,15.8006,16.63,-0.983,0.82,-1.0751,20250221,20250224,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,RECOVERY,MIXED,BEAR_RISK,1.707,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
301587.SZ,20260417,20260421,4.086,RUNNER_TRAIL,2.0,27.33,27.8945,26.7655,27.94,1.9373,5.1727,-0.372,20260414,20260415,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,ACCUMULATION,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,BULL_CONTINUATION,BULL_CONTINUATION,MIXED,2.0655,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
301603.SZ,20250717,20250718,3.0191,RUNNER_TRAIL,1.0,51.235,52.0235,50.4465,52.05,1.9316,4.2042,0.8434,20250714,20250715,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,RECOVERY,BULL_CONTINUATION,BEAR_RISK,1.539,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
301618.SZ,20250312,20250313,4.026,RUNNER_TRAIL,1.0,42.8875,43.6298,42.1452,45.036,2.2858,2.8944,0.0209,20250307,20250310,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,BEAR_RISK,BULL_CONTINUATION,RECOVERY,1.7308,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600029.SH,20241104,20241105,2.2241,RUNNER_TRAIL,1.0,6.09,6.1903,5.9897,6.1903,1.3500286999999929,2.7908,0.3987,20241030,20241101,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,MIXED,BULL_CONTINUATION,BEAR_RISK,1.6474,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600029.SH,20230707,20230710,2.3191,RUNNER_TRAIL,1.0,6.33,6.4313,6.2287,6.46,1.426,2.2705,0.4936,20230704,20230705,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,MIXED,BULL_CONTINUATION,BEAR_RISK,1.6003,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600030.SH,20250612,20250616,3.6761,TIME_STOP,2.0,25.175,28.13,24.7158,25.72,1.9786,9.3097,-0.882,20250609,20250610,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,RECOVERY,BULL_CONTINUATION,BEAR_RISK,1.824,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600071.SH,20250717,20250718,2.7922,RUNNER_TRAIL,1.0,21.175,21.5545,20.7955,21.78,1.5301,2.0422,0.0132,20250711,20250715,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,BULL_CONTINUATION,BULL_CONTINUATION,BULL_CONTINUATION,1.7922,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600071.SH,20250717,20250718,2.7922,RUNNER_TRAIL,1.0,21.175,21.5545,20.7955,21.78,1.5301,2.0422,0.0132,20250714,20250715,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,BULL_CONTINUATION,BULL_CONTINUATION,BULL_CONTINUATION,1.7922,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600075.SH,20260119,20260120,9.6654,TIME_STOP,1.0,5.38,7.35,5.2735,5.9,4.786,25.8216,3.0047,20260114,20260116,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,BULL_CONTINUATION,BULL_CONTINUATION,BULL_CONTINUATION,1.9796,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600080.SH,20250725,20250729,3.0397,RUNNER_TRAIL,2.0,7.56,7.6727,7.4473,7.84,2.0395493766696298,2.4851,-0.4438,20250722,20250723,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,BULL_CONTINUATION,BULL_CONTINUATION,BEAR_RISK,1.4904,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600095.SH,20250212,20250213,3.1133,TIME_STOP,1.0,6.905,8.03,6.7958,7.02,1.9384,22.5733,-2.5183,20250207,20250211,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,RECOVERY,BULL_CONTINUATION,BEAR_RISK,1.5815,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600123.SH,20251114,20251117,-6.6883,TIME_STOP,1.0,6.945,6.12,6.8357,7.15,-4.181,1.8756,-10.3843,20251110,20251111,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,RECOVERY,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,BULL_CONTINUATION,MIXED,BULL_CONTINUATION,1.5738,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600123.SH,20231116,20231117,5.3104,TIME_STOP,1.0,8.28,10.6,8.073,8.59,2.0711,13.0435,0.3865,20231113,20231114,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,3,MIXED,BULL_CONTINUATION,MIXED,2.5,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600128.SH,20240315,20240318,3.7973,RUNNER_TRAIL,1.0,7.215,7.3555,7.0745,7.3555,1.9114,3.6655,0.605,20240312,20240314,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,3,RECOVERY,BULL_CONTINUATION,BULL_CONTINUATION,1.9473,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600158.SH,20260205,20260209,3.3,RUNNER_TRAIL,2.0,9.6,9.7873,9.4127,9.97,1.6584,2.2958,0.1068,20260202,20260130,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,RECOVERY,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,BULL_CONTINUATION,BULL_CONTINUATION,BEAR_RISK,1.951,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600159.SH,20260109,20260112,2.1091,RUNNER_TRAIL,1.0,2.81,2.8539,2.7661,2.8539,1.3289,2.0501,0.0,20260106,20260107,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,RECOVERY,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,RECOVERY,BULL_CONTINUATION,BULL_CONTINUATION,1.5623,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600179.SH,20250919,20250923,2.9055,RUNNER_TRAIL,2.0,3.61,3.6729,3.5471,3.73,1.6678865445859823,2.7033,-0.6361,20250916,20250917,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,3,BULL_CONTINUATION,BULL_CONTINUATION,BULL_CONTINUATION,1.742,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600193.SH,20231204,20231205,-2.4995,SL_HIT,1.0,5.25,5.1188,5.1188,5.3812,-0.9999906559877956,0.7621,-1.2193,20231129,20231130,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,RECOVERY,BULL_CONTINUATION,BEAR_RISK,2.4995,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600211.SH,20251112,20251114,6.5891,RUNNER_TRAIL,2.0,45.15,45.8583,44.4417,48.125,4.1342,4.2002,-0.3883,20251107,20251110,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,RECOVERY,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,BEAR_RISK,RECOVERY,BULL_CONTINUATION,1.5688,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600218.SH,20241211,20241213,-1.7983,SL_HIT,2.0,8.43,8.2784,8.2784,8.72,-0.982,0.3298,-1.1873,20241206,20241209,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,BULL_CONTINUATION,BULL_CONTINUATION,BEAR_RISK,1.7983,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600235.SH,20260129,20260130,4.1653,RUNNER_TRAIL,1.0,6.89,7.0289,6.7511,7.075,2.0242,3.7077,-0.252,20260122,20260127,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,RECOVERY,BEAR_RISK,BULL_CONTINUATION,2.016,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600235.SH,20260129,20260130,4.1653,RUNNER_TRAIL,1.0,6.89,7.0289,6.7511,7.075,2.0242,3.7077,-0.252,20260123,20260127,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,RECOVERY,BEAR_RISK,BULL_CONTINUATION,2.016,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600238.SH,20251021,20251022,2.2571,RUNNER_TRAIL,1.0,5.99,6.0797,5.9003,6.12,1.4855,2.8986,0.223,20251016,20251017,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,1,BEAR_RISK,RECOVERY,BEAR_RISK,1.4975,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600256.SH,20260520,20260521,-1.9058,SL_HIT,1.0,6.37,6.2486,6.2486,6.59,-0.981,0.0,-1.4003,20260515,20260519,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,RECOVERY,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,1,BEAR_RISK,BULL_CONTINUATION,NO_M60,1.9058,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600258.SH,20241024,20241028,8.3786,RUNNER_TRAIL,2.0,12.89,13.1319,12.6481,13.97,4.464692231075707,7.3585,0.1654,20241021,20241022,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,RECOVERY,BULL_CONTINUATION,RECOVERY,1.8766,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600261.SH,20230922,20230925,2.3249,RUNNER_TRAIL,1.0,3.155,3.2056,3.1044,3.22,1.4264,2.2727,-7.2134,20230915,20230918,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,ACCUMULATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,RECOVERY,RECOVERY,RECOVERY,1.6038,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600269.SH,20230724,20230725,6.6456,RUNNER_TRAIL,1.0,3.16,3.2135,3.1065,3.37,3.923731914893617,6.5395,-0.7474,20230719,20230720,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,RECOVERY,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,BULL_CONTINUATION,BULL_CONTINUATION,BEAR_RISK,1.6937,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600272.SH,20251110,20251111,3.8868,RUNNER_TRAIL,1.0,13.48,13.6966,13.2634,13.95,2.3796,3.0009,0.0923,20251105,20251106,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,RECOVERY,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,RECOVERY,BULL_CONTINUATION,BULL_CONTINUATION,1.6068,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600273.SH,20241230,20250102,-1.7073,SL_HIT,2.0,7.415,7.2884,7.2884,7.5416,-0.9827,0.6319,-1.9747,20241225,20241226,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,HH_HL_CLOSE_UP,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,BEAR_RISK,RECOVERY,BULL_CONTINUATION,1.7073,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600300.SH,20250227,20250228,3.4889,RUNNER_TRAIL,1.0,3.023,3.0829,2.9631,3.148,1.7262,2.0868,0.2504,20250224,20250225,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,BULL_CONTINUATION,RECOVERY,BEAR_RISK,1.9815,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
600307.SH,20250430,20250507,3.4276,RUNNER_TRAIL,2.0,1.375,1.3968,1.3532,1.41,2.1276,3.4404,-0.2294,20250425,20250430,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,MIXED,RECOVERY,BEAR_RISK,1.5855,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
