symbol,entry_date,src,net_pnl_pct,rank
688001.SH,20240221,EVENT,9.1628,5
603166.SH,20240221,EVENT,16.6068,5
600173.SH,20240221,EVENT,12.8451,5
603517.SH,20240221,EVENT,2.4803,3
300878.SZ,20240221,EVENT,8.4545,8
300836.SZ,20240221,EVENT,26.8006,4
300014.SZ,20240221,EVENT,22.0849,3
300246.SZ,20240221,EVENT,25.2219,4
000949.SZ,20240221,EVENT,10.7131,4
000608.SZ,20240221,EVENT,28.9257,3
002117.SZ,20240221,EVENT,1.8404,5
301116.SZ,20240221,EVENT,13.7842,5
300629.SZ,20240221,EVENT,20.4767,5
301283.SZ,20240221,EVENT,11.4932,3
300897.SZ,20240221,EVENT,22.0918,4
301135.SZ,20240221,EVENT,14.8364,4
301085.SZ,20240221,EVENT,23.6099,7
301176.SZ,20240221,EVENT,30.1026,3
002424.SZ,20240208,EVENT,3.294,4
300719.SZ,20240208,EVENT,41.242,4
300947.SZ,20240208,EVENT,36.6438,7
301021.SZ,20240208,EVENT,88.3609,5
300878.SZ,20240208,EVENT,40.9829,7
301057.SZ,20240208,EVENT,58.5366,5
300285.SZ,20240208,EVENT,-0.0348,6
300997.SZ,20240208,EVENT,16.179,5
301097.SZ,20240208,EVENT,33.0818,6
301265.SZ,20240208,EVENT,23.5076,4
301317.SZ,20240208,EVENT,44.085,7
301227.SZ,20240208,EVENT,25.1757,5
300822.SZ,20240208,EVENT,59.5152,8
300463.SZ,20240208,EVENT,2.0798,6
301033.SZ,20240208,EVENT,51.5713,6
300102.SZ,20240208,EVENT,22.8244,4
300658.SZ,20240208,EVENT,52.1096,3
301059.SZ,20240208,EVENT,51.3823,9
301283.SZ,20240208,EVENT,22.0177,5
300472.SZ,20240208,EVENT,79.8969,8
300588.SZ,20240208,EVENT,57.028,9
301187.SZ,20240208,EVENT,34.5099,3
300903.SZ,20240208,EVENT,57.0264,7
300071.SZ,20240208,EVENT,43.8476,9
300051.SZ,20240208,EVENT,32.5899,4
301393.SZ,20240208,EVENT,18.3648,3
301258.SZ,20240208,EVENT,24.0138,3
300985.SZ,20240208,EVENT,42.5617,6
300884.SZ,20240208,EVENT,35.2765,3
300700.SZ,20240208,EVENT,58.5065,2
300912.SZ,20240208,EVENT,55.8988,5
300656.SZ,20240208,EVENT,17.8093,5
300440.SZ,20240208,EVENT,33.4876,5
300158.SZ,20240208,EVENT,1.3406,6
301515.SZ,20240208,EVENT,42.0099,5
300642.SZ,20240208,EVENT,30.5221,6
301121.SZ,20240208,EVENT,52.2284,6
301006.SZ,20240208,EVENT,41.3804,4
301382.SZ,20240208,EVENT,15.02,4
301290.SZ,20240208,EVENT,23.1452,4
300246.SZ,20240208,EVENT,51.6192,6
300802.SZ,20240208,EVENT,34.7275,6
300664.SZ,20240208,EVENT,8.367,3
300836.SZ,20240208,EVENT,60.9031,7
300592.SZ,20240208,EVENT,14.0608,3
301042.SZ,20240208,EVENT,52.7064,9
301123.SZ,20240208,EVENT,39.7952,7
600173.SH,20240208,EVENT,31.8293,7
301019.SZ,20240208,EVENT,37.5541,5
002879.SZ,20240208,EVENT,21.3348,7
605069.SH,20240208,EVENT,55.7961,4
002375.SZ,20240208,EVENT,10.7902,6
300349.SZ,20240208,EVENT,28.4234,4
002951.SZ,20240208,EVENT,72.5282,6
001211.SZ,20240208,EVENT,60.4886,7
600793.SH,20240208,EVENT,30.2347,6
002798.SZ,20240208,EVENT,59.4158,7
603990.SH,20240208,EVENT,13.0586,6
002688.SZ,20240208,EVENT,32.4504,7
002980.SZ,20240208,EVENT,43.7216,4
001228.SZ,20240208,EVENT,34.2498,4
300456.SZ,20240208,EVENT,12.829,7
002661.SZ,20240208,EVENT,18.8567,4
002975.SZ,20240208,EVENT,33.7538,5
000035.SZ,20240208,EVENT,-2.6375,5
002560.SZ,20240208,EVENT,4.9351,4
300244.SZ,20240208,EVENT,8.7189,6
300143.SZ,20240208,EVENT,2.7691,6
002556.SZ,20240208,EVENT,8.897,4
002925.SZ,20240208,EVENT,8.4709,4
300758.SZ,20240208,EVENT,37.4185,6
001313.SZ,20240208,EVENT,22.2581,5
003012.SZ,20240208,EVENT,-0.2829,4
300054.SZ,20240208,EVENT,2.9218,6
002098.SZ,20240208,EVENT,36.8939,7
300259.SZ,20240208,EVENT,21.5128,5
002666.SZ,20240208,EVENT,19.1415,4
002676.SZ,20240208,EVENT,31.3323,5
301335.SZ,20240208,EVENT,31.9729,6
002058.SZ,20240208,EVENT,31.3303,6
002034.SZ,20240208,EVENT,1.0861,4
002846.SZ,20240208,EVENT,54.8313,7
003001.SZ,20240208,EVENT,53.7648,6
688260.SH,20240208,EVENT,79.4901,6
002420.SZ,20240208,EVENT,57.5346,9
000608.SZ,20240208,EVENT,41.0348,6
688517.SH,20240208,EVENT,45.628,6
688228.SH,20240208,EVENT,70.5705,4
002117.SZ,20240208,EVENT,15.5048,7
002663.SZ,20240208,EVENT,4.1956,3
001205.SZ,20240208,EVENT,22.9599,6
002402.SZ,20240208,EVENT,7.4768,5
000926.SZ,20240208,EVENT,14.4838,5
300567.SZ,20240208,EVENT,19.3793,6
301323.SZ,20240208,EVENT,23.5717,7
002641.SZ,20240208,EVENT,20.865,4
002943.SZ,20240208,EVENT,55.9078,5
002683.SZ,20240208,EVENT,0.6336,4
301206.SZ,20240208,EVENT,8.964,6
000656.SZ,20240208,EVENT,7.7335,3
300407.SZ,20240208,EVENT,44.3893,7
002029.SZ,20240208,EVENT,7.7665,4
300562.SZ,20240208,EVENT,56.2412,7
001256.SZ,20240208,EVENT,24.7613,7
002111.SZ,20240208,EVENT,23.4874,6
002457.SZ,20240208,EVENT,24.5137,6
002169.SZ,20240208,EVENT,16.9996,5
002658.SZ,20240208,EVENT,20.369,8
002759.SZ,20240208,EVENT,29.1046,5
002947.SZ,20240208,EVENT,32.0287,5
300629.SZ,20240208,EVENT,10.5727,7
688001.SH,20240208,EVENT,9.1781,8
002979.SZ,20240208,EVENT,47.5295,7
688321.SH,20240208,EVENT,8.067,8
002819.SZ,20240208,EVENT,0.3933,3
002634.SZ,20240208,EVENT,31.7464,3
003016.SZ,20240208,EVENT,31.579,5
002093.SZ,20240208,EVENT,25.5976,6
002351.SZ,20240208,EVENT,8.3137,6
002627.SZ,20240208,EVENT,12.1666,5
000726.SZ,20240208,EVENT,6.5821,4
002376.SZ,20240208,EVENT,22.0778,7
002274.SZ,20240208,EVENT,10.9127,4
002933.SZ,20240208,EVENT,29.7317,6
301196.SZ,20240208,EVENT,16.2891,4
688619.SH,20240208,EVENT,65.7985,7
603506.SH,20240208,EVENT,38.3935,6
600979.SH,20240208,EVENT,9.9303,5
688078.SH,20240208,EVENT,42.8683,7
600536.SH,20240208,EVENT,16.4014,4
688286.SH,20240208,EVENT,74.0307,6
601003.SH,20240208,EVENT,10.834,4
603967.SH,20240208,EVENT,24.9688,6
603818.SH,20240208,EVENT,46.3548,6
688683.SH,20240208,EVENT,71.2733,6
600459.SH,20240208,EVENT,0.0309,5
300437.SZ,20240208,EVENT,25.1527,3
002820.SZ,20240208,EVENT,33.8462,5
002099.SZ,20240208,EVENT,15.7762,6
301248.SZ,20240208,EVENT,56.3514,7
002960.SZ,20240208,EVENT,10.5613,4
301260.SZ,20240208,EVENT,59.8,5
688651.SH,20240208,EVENT,43.7612,5
688484.SH,20240208,EVENT,38.4794,7
603936.SH,20240208,EVENT,25.7395,6
603800.SH,20240208,EVENT,17.9312,5
688525.SH,20240208,EVENT,102.9662,4
688659.SH,20240208,EVENT,60.1231,6
605298.SH,20240208,EVENT,62.0036,6
300566.SZ,20240208,EVENT,50.8331,4
688486.SH,20240208,EVENT,26.6819,4
688047.SH,20240208,EVENT,21.6025,6
688519.SH,20240208,EVENT,106.6018,5
603629.SH,20240208,EVENT,48.0719,7
688392.SH,20240208,EVENT,12.5453,3
600702.SH,20240208,EVENT,9.1451,3
603399.SH,20240208,EVENT,29.4746,6
002008.SZ,20240208,EVENT,0.6458,7
603002.SH,20240208,EVENT,34.467,7
688362.SH,20240208,EVENT,29.6462,6
600661.SH,20240208,EVENT,57.015,6
603822.SH,20240208,EVENT,37.0312,5
688220.SH,20240208,EVENT,0.4311,7
600120.SH,20240208,EVENT,3.0686,5
688008.SH,20240208,EVENT,4.0723,4
605389.SH,20240208,EVENT,44.8833,3
603278.SH,20240208,EVENT,38.4555,7
688193.SH,20240208,EVENT,46.714,6
600379.SH,20240208,EVENT,20.6724,5
603080.SH,20240208,EVENT,27.7392,5
605500.SH,20240208,EVENT,27.2003,4
688571.SH,20240208,EVENT,33.3202,6
600109.SH,20240208,EVENT,0.641,6
603725.SH,20240208,EVENT,44.706,6
600557.SH,20240208,EVENT,12.1136,4
688426.SH,20240208,EVENT,29.6956,8
301228.SZ,20240208,EVENT,78.2714,6
300203.SZ,20240208,EVENT,31.1895,2
301108.SZ,20240208,EVENT,10.288,5
300084.SZ,20240208,EVENT,29.2916,6
301110.SZ,20240208,EVENT,39.5238,6
301125.SZ,20240208,EVENT,72.4488,5
300571.SZ,20240208,EVENT,32.189,6
002455.SZ,20240208,EVENT,54.6035,6
002908.SZ,20240208,EVENT,13.5538,5
603115.SH,20240208,EVENT,16.955,7
688700.SH,20240208,EVENT,44.2714,6
603063.SH,20240208,EVENT,13.1497,3
605060.SH,20240208,EVENT,37.2147,4
002895.SZ,20240208,EVENT,13.7033,4
002645.SZ,20240208,EVENT,31.8467,7
600884.SH,20240208,EVENT,-2.3602,5
688435.SH,20240208,EVENT,30.1365,5
003030.SZ,20240208,EVENT,33.9074,6
688320.SH,20240208,EVENT,17.1118,5
300347.SZ,20240208,EVENT,12.1898,4
688610.SH,20240208,EVENT,31.5654,5
688596.SH,20240208,EVENT,14.1093,6
688166.SH,20240208,EVENT,17.0188,7
603889.SH,20240208,EVENT,9.3008,3
603005.SH,20240208,EVENT,7.6978,7
688356.SH,20240208,EVENT,29.1218,6
688553.SH,20240208,EVENT,18.439,6
603986.SH,20240208,EVENT,38.2324,4
002687.SZ,20240208,EVENT,17.7774,7
603657.SH,20240208,EVENT,43.6775,4
600774.SH,20240208,EVENT,44.157,4
688288.SH,20240208,EVENT,61.0557,7
600865.SH,20240208,EVENT,30.3009,6
688560.SH,20240208,EVENT,38.7325,4
603127.SH,20240208,EVENT,21.3354,6
603221.SH,20240208,EVENT,45.1735,6
600433.SH,20240208,EVENT,10.9047,7
688603.SH,20240208,EVENT,97.9982,8
600746.SH,20240208,EVENT,8.9204,7
603232.SH,20240208,EVENT,23.633,4
603711.SH,20240208,EVENT,15.6822,6
603116.SH,20240208,EVENT,40.8443,4
603429.SH,20240208,EVENT,27.9139,7
002909.SZ,20240208,EVENT,62.6236,5
688176.SH,20240208,EVENT,52.5905,6
688136.SH,20240208,EVENT,39.8095,5
688373.SH,20240208,EVENT,37.1125,6
603811.SH,20240208,EVENT,22.3863,7
688646.SH,20240208,EVENT,27.2678,5
603119.SH,20240208,EVENT,17.248,4
688531.SH,20240208,EVENT,43.4551,4
603687.SH,20240208,EVENT,19.7584,5
600232.SH,20240208,EVENT,52.7725,8
002347.SZ,20240208,EVENT,31.4898,3
003038.SZ,20240208,EVENT,13.9044,4
000404.SZ,20240208,EVENT,27.9667,5
600094.SH,20240208,EVENT,7.0928,4
002484.SZ,20240208,EVENT,10.5202,4
688084.SH,20240208,EVENT,42.5799,7
001283.SZ,20240208,EVENT,31.1242,5
605183.SH,20240208,EVENT,19.2165,5
688337.SH,20240208,EVENT,19.9809,4
603656.SH,20240208,EVENT,57.8481,4
300639.SZ,20240208,EVENT,2.672,7
600222.SH,20240208,EVENT,26.2268,8
603558.SH,20240208,EVENT,6.1519,4
688097.SH,20240208,EVENT,37.8591,8
605167.SH,20240208,EVENT,42.3568,4
688593.SH,20240208,EVENT,30.1658,7
603633.SH,20240208,EVENT,20.8062,7
605299.SH,20240208,EVENT,30.7689,4
603408.SH,20240208,EVENT,30.1396,5
300963.SZ,20240222,EVENT,13.8935,4
300639.SZ,20240222,EVENT,2.9218,3
300845.SZ,20240222,EVENT,19.1535,4
301336.SZ,20240222,EVENT,19.2779,3
688381.SH,20240222,EVENT,14.0857,4
688288.SH,20240222,EVENT,19.5082,4
002811.SZ,20240222,EVENT,29.3078,5
002917.SZ,20240222,EVENT,12.6392,4
301366.SZ,20240222,EVENT,23.4946,4
301225.SZ,20240222,EVENT,15.886,6
301059.SZ,20240222,EVENT,13.9168,6
300822.SZ,20240222,EVENT,16.5176,6
300903.SZ,20240222,EVENT,33.4256,6
300643.SZ,20240222,EVENT,18.5606,5
002132.SZ,20240222,EVENT,13.1819,2
002634.SZ,20240222,EVENT,11.9756,5
002769.SZ,20240222,EVENT,10.8389,5
002098.SZ,20240222,EVENT,9.5323,6
688390.SH,20240222,EVENT,8.3166,3
301321.SZ,20240222,EVENT,15.0405,7
301389.SZ,20240222,EVENT,15.7895,4
301065.SZ,20240222,EVENT,10.4705,5
300203.SZ,20240222,EVENT,28.0694,2
300985.SZ,20240222,EVENT,14.0584,4
301280.SZ,20240222,EVENT,25.8119,6
300700.SZ,20240222,EVENT,19.8525,5
600543.SH,20240222,EVENT,2.0702,5
603356.SH,20240222,EVENT,3.7381,3
688138.SH,20240222,EVENT,17.3691,4
002753.SZ,20240222,EVENT,7.8949,3
002663.SZ,20240222,EVENT,4.027,3
002921.SZ,20240222,EVENT,17.0566,8
603017.SH,20240222,EVENT,8.766,3
002331.SZ,20240222,EVENT,21.9633,6
688123.SH,20240222,EVENT,27.4063,4
688699.SH,20240222,EVENT,16.4988,6
601615.SH,20240222,EVENT,10.695,3
688718.SH,20240222,EVENT,15.1669,3
603755.SH,20240222,EVENT,0.9139,4
688593.SH,20240222,EVENT,9.1853,6
688084.SH,20240222,EVENT,19.4831,4
688486.SH,20240222,EVENT,14.651,5
300407.SZ,20240222,EVENT,14.8788,4
601113.SH,20240222,EVENT,4.7076,3
688519.SH,20240222,EVENT,30.8196,4
603008.SH,20240222,EVENT,17.7687,5
688432.SH,20240222,EVENT,12.6642,5
688426.SH,20240222,EVENT,0.4188,4
001296.SZ,20240222,EVENT,8.4507,3
603818.SH,20240222,EVENT,19.2588,3
688616.SH,20240222,EVENT,12.9279,4
688237.SH,20240222,EVENT,8.4462,4
688252.SH,20240222,EVENT,22.0699,4
688173.SH,20240222,EVENT,32.0942,5
688286.SH,20240222,EVENT,17.4748,4
001222.SZ,20240222,EVENT,7.7494,3
603725.SH,20240222,EVENT,11.2355,4
300642.SZ,20240222,EVENT,7.3812,5
603626.SH,20240222,EVENT,17.8343,7
603416.SH,20240222,EVENT,11.952,4
600645.SH,20240222,EVENT,6.2276,6
603822.SH,20240222,EVENT,9.822,4
603629.SH,20240222,EVENT,28.7602,5
603528.SH,20240222,EVENT,23.2344,9
300873.SZ,20240222,EVENT,3.0165,4
300786.SZ,20240222,EVENT,21.5349,4
301072.SZ,20240222,EVENT,8.6052,5
301021.SZ,20240222,EVENT,49.2787,3
301320.SZ,20240222,EVENT,22.7486,2
301033.SZ,20240222,EVENT,17.0654,6
300658.SZ,20240222,EVENT,22.324,2
300978.SZ,20240222,EVENT,18.5613,5
301110.SZ,20240222,EVENT,18.938,3
300497.SZ,20240222,EVENT,13.8773,3
301222.SZ,20240222,EVENT,15.1191,3
300331.SZ,20240222,EVENT,16.8173,3
603822.SH,20240219,EVENT,12.1809,4
300640.SZ,20240219,EVENT,27.6019,6
301313.SZ,20240219,EVENT,12.426,6
300405.SZ,20240219,EVENT,48.6403,4
300834.SZ,20240219,EVENT,7.7968,4
301075.SZ,20240219,EVENT,35.476,5
301097.SZ,20240219,EVENT,14.3349,6
301320.SZ,20240219,EVENT,18.0184,3
300845.SZ,20240219,EVENT,44.2189,6
301121.SZ,20240219,EVENT,31.8026,5
300995.SZ,20240219,EVENT,49.3443,6
301107.SZ,20240219,EVENT,25.563,6
301280.SZ,20240219,EVENT,28.7267,6
301270.SZ,20240219,EVENT,3.8617,7
300786.SZ,20240219,EVENT,75.4191,6
300331.SZ,20240219,EVENT,14.3499,5
300371.SZ,20240219,EVENT,24.9231,6
688288.SH,20240219,EVENT,41.7762,7
000925.SZ,20240219,EVENT,11.7965,6
600067.SH,20240219,EVENT,22.3202,6
688020.SH,20240219,EVENT,72.0272,8
002712.SZ,20240219,EVENT,26.6683,7
688143.SH,20240219,EVENT,16.4675,6
300688.SZ,20240219,EVENT,9.992,5
603725.SH,20240219,EVENT,25.5877,6
002713.SZ,20240219,EVENT,18.0315,3
002787.SZ,20240219,EVENT,32.3032,8
301187.SZ,20240219,EVENT,8.6836,4
301325.SZ,20240219,EVENT,1.6266,4
300162.SZ,20240219,EVENT,28.8943,7
300171.SZ,20240219,EVENT,0.4648,6
301135.SZ,20240219,EVENT,20.6191,5
301033.SZ,20240219,EVENT,21.0196,8
301065.SZ,20240219,EVENT,25.9876,5
301257.SZ,20240219,EVENT,0.8049,5
003002.SZ,20240219,EVENT,0.5351,3
688326.SH,20240219,EVENT,21.9329,5
300335.SZ,20240219,EVENT,20.7462,6
300448.SZ,20240219,EVENT,32.6981,6
300564.SZ,20240219,EVENT,47.0751,7
002996.SZ,20240219,EVENT,26.5112,6
002072.SZ,20240219,EVENT,59.5494,5
002627.SZ,20240219,EVENT,4.7841,4
603790.SH,20240219,EVENT,30.1903,5
002492.SZ,20240219,EVENT,18.2201,7
001202.SZ,20240219,EVENT,25.3308,6
300599.SZ,20240219,EVENT,26.1884,5
300441.SZ,20240219,EVENT,9.8795,6
001209.SZ,20240219,EVENT,31.9275,4
300407.SZ,20240219,EVENT,25.37,6
603839.SH,20240219,EVENT,29.7156,5
002669.SZ,20240219,EVENT,3.6475,4
003017.SZ,20240219,EVENT,26.1212,8
603879.SH,20240219,EVENT,52.2757,5
002375.SZ,20240219,EVENT,0.363,6
301149.SZ,20240219,EVENT,9.0957,4
000803.SZ,20240219,EVENT,26.3495,5
300877.SZ,20240219,EVENT,20.5111,4
600858.SH,20240219,EVENT,15.3782,4
002829.SZ,20240219,EVENT,21.7337,5
688683.SH,20240219,EVENT,34.1926,4
002548.SZ,20240219,EVENT,15.8035,4
600173.SH,20240219,EVENT,21.0197,8
002657.SZ,20240219,EVENT,19.0839,6
000589.SZ,20240219,EVENT,5.9181,3
688088.SH,20240219,EVENT,-2.7737,6
688038.SH,20240219,EVENT,44.765,6
003030.SZ,20240219,EVENT,17.7472,5
002058.SZ,20240219,EVENT,18.4144,6
000695.SZ,20240219,EVENT,14.6104,3
300245.SZ,20240219,EVENT,26.3182,7
301306.SZ,20240219,EVENT,17.9313,5
300743.SZ,20240219,EVENT,23.7403,5
603017.SH,20240219,EVENT,19.7679,5
603798.SH,20240219,EVENT,38.739,3
603378.SH,20240219,EVENT,22.5818,6
300563.SZ,20240219,EVENT,28.2828,4
000035.SZ,20240219,EVENT,-1.329,5
603313.SH,20240219,EVENT,12.0877,5
002455.SZ,20240219,EVENT,37.8262,5
002802.SZ,20240219,EVENT,30.8784,7
002404.SZ,20240219,EVENT,7.8423,4
603166.SH,20240219,EVENT,18.6409,7
002836.SZ,20240219,EVENT,47.7288,6
002798.SZ,20240219,EVENT,46.716,7
600743.SH,20240219,EVENT,16.0702,5
300868.SZ,20240219,EVENT,43.4468,6
002811.SZ,20240219,EVENT,60.5149,6
001201.SZ,20240219,EVENT,9.2628,7
301290.SZ,20240219,EVENT,3.961,6
301158.SZ,20240219,EVENT,15.0569,7
301063.SZ,20240219,EVENT,30.2414,6
001215.SZ,20240219,EVENT,0.7042,4
600826.SH,20240219,EVENT,4.3948,3
600539.SH,20240219,EVENT,48.8321,6
688138.SH,20240219,EVENT,7.728,9
688390.SH,20240219,EVENT,2.2825,4
603700.SH,20240219,EVENT,14.4396,5
688646.SH,20240219,EVENT,5.7759,7
688392.SH,20240219,EVENT,2.8605,5
002034.SZ,20240219,EVENT,-3.3667,4
600865.SH,20240219,EVENT,17.3633,6
300998.SZ,20240219,EVENT,29.1291,4
000656.SZ,20240219,EVENT,12.0464,3
605298.SH,20240219,EVENT,45.4837,5
688528.SH,20240219,EVENT,43.5886,7
688618.SH,20240219,EVENT,7.7629,5
603039.SH,20240219,EVENT,2.3887,6
002093.SZ,20240219,EVENT,12.8046,8
300365.SZ,20240219,EVENT,15.7208,5
002346.SZ,20240219,EVENT,8.6189,4
002208.SZ,20240219,EVENT,9.1551,6
605388.SH,20240219,EVENT,16.0658,6
688517.SH,20240219,EVENT,16.2706,7
603182.SH,20240219,EVENT,27.3162,6
300939.SZ,20240219,EVENT,5.8328,7
688229.SH,20240219,EVENT,28.8555,9
688472.SH,20240219,EVENT,5.6875,3
600375.SH,20240219,EVENT,45.3798,5
603967.SH,20240219,EVENT,12.6377,6
603063.SH,20240219,EVENT,10.7857,4
002908.SZ,20240219,EVENT,2.6458,5
002909.SZ,20240219,EVENT,48.2202,4
603048.SH,20240219,EVENT,26.964,5
603201.SH,20240219,EVENT,12.7039,6
600843.SH,20240219,EVENT,11.8794,3
603990.SH,20240219,EVENT,5.4389,4
002873.SZ,20240219,EVENT,5.6917,6
002879.SZ,20240219,EVENT,10.7846,6
000949.SZ,20240219,EVENT,6.7579,6
002980.SZ,20240219,EVENT,25.2517,5
002452.SZ,20240219,EVENT,30.8625,6
603115.SH,20240219,EVENT,9.1081,7
600212.SH,20240219,EVENT,23.821,3
001324.SZ,20240219,EVENT,17.7351,7
002921.SZ,20240219,EVENT,35.2588,6
600746.SH,20240219,EVENT,2.5591,6
688068.SH,20240219,EVENT,2.9524,8
300881.SZ,20240219,EVENT,20.3583,7
300354.SZ,20240219,EVENT,8.4544,4
001296.SZ,20240219,EVENT,12.548,6
000862.SZ,20240219,EVENT,10.84,3
002658.SZ,20240219,EVENT,10.6586,7
301397.SZ,20240219,EVENT,2.9452,7
002641.SZ,20240219,EVENT,10.4759,4
603828.SH,20240219,EVENT,45.8992,5
002082.SZ,20240219,EVENT,22.0467,6
300897.SZ,20240219,EVENT,18.7296,5
000850.SZ,20240219,EVENT,12.7805,4
688581.SH,20240219,EVENT,40.8798,5
300664.SZ,20240219,EVENT,-0.585,4
605060.SH,20240219,EVENT,1.6138,3
301298.SZ,20240219,EVENT,12.264,7
000818.SZ,20240219,EVENT,0.917,5
002117.SZ,20240219,EVENT,4.528,7
003010.SZ,20240219,EVENT,20.4948,7
300420.SZ,20240219,EVENT,8.5248,8
301206.SZ,20240219,EVENT,2.2024,8
605183.SH,20240219,EVENT,8.476,5
688315.SH,20240219,EVENT,2.27,6
688029.SH,20240219,EVENT,21.9206,5
002796.SZ,20240219,EVENT,33.5313,8
002947.SZ,20240219,EVENT,14.0502,4
688123.SH,20240219,EVENT,24.9615,6
688391.SH,20240219,EVENT,5.0438,4
688681.SH,20240219,EVENT,29.3306,6
688089.SH,20240219,EVENT,12.8788,6
688700.SH,20240219,EVENT,35.3445,6
603657.SH,20240219,EVENT,27.3046,4
603551.SH,20240219,EVENT,9.406,2
603221.SH,20240219,EVENT,27.1792,5
002826.SZ,20240219,EVENT,36.7656,6
603755.SH,20240219,EVENT,20.3367,6
301486.SZ,20240219,EVENT,14.9414,7
688012.SH,20240219,EVENT,2.828,4
001222.SZ,20240219,EVENT,21.6401,4
600232.SH,20240219,EVENT,38.2307,8
601089.SH,20240219,EVENT,2.942,5
603936.SH,20240219,EVENT,10.1556,5
603811.SH,20240219,EVENT,7.8947,8
603517.SH,20240219,EVENT,2.2387,3
600774.SH,20240219,EVENT,27.6381,4
688662.SH,20240219,EVENT,64.2999,5
688571.SH,20240219,EVENT,12.6211,4
603933.SH,20240219,EVENT,35.2589,6
600557.SH,20240219,EVENT,5.3504,5
000404.SZ,20240219,EVENT,14.1494,3
002169.SZ,20240219,EVENT,8.2001,5
603356.SH,20240219,EVENT,17.2326,4
603416.SH,20240219,EVENT,-0.7565,5
003001.SZ,20240219,EVENT,32.1874,4
001318.SZ,20240219,EVENT,0.4201,3
002858.SZ,20240219,EVENT,30.1786,8
002420.SZ,20240219,EVENT,41.5826,7
002062.SZ,20240219,EVENT,3.2428,5
003023.SZ,20240219,EVENT,22.4179,8
603203.SH,20240219,EVENT,33.9173,5
300800.SZ,20240219,EVENT,19.4152,5
603429.SH,20240219,EVENT,18.0707,7
688498.SH,20240219,EVENT,18.2258,4
301282.SZ,20240219,EVENT,24.0534,5
688523.SH,20240219,EVENT,8.0811,6
002376.SZ,20240219,EVENT,11.21,7
600192.SH,20240219,EVENT,41.5509,7
300214.SZ,20240219,EVENT,7.5528,5
603656.SH,20240219,EVENT,43.8667,3
301026.SZ,20240223,EVENT,15.7269,3
301258.SZ,20240223,EVENT,4.3215,4
301085.SZ,20240223,EVENT,2.0947,5
300745.SZ,20240223,EVENT,11.4433,4
003004.SZ,20240223,EVENT,13.1539,7
600543.SH,20240223,EVENT,11.5767,5
002910.SZ,20240223,EVENT,4.898,4
300101.SZ,20240223,EVENT,13.5595,5
300132.SZ,20240223,EVENT,8.1333,3
300834.SZ,20240223,EVENT,7.4119,4
301326.SZ,20240223,EVENT,18.4411,3
301237.SZ,20240223,EVENT,6.1551,4
301279.SZ,20240223,EVENT,7.7944,4
301176.SZ,20240223,EVENT,11.4809,4
301012.SZ,20240223,EVENT,35.0919,2
300074.SZ,20240223,EVENT,15.2335,5
300135.SZ,20240223,EVENT,6.8534,6
688356.SH,20240223,EVENT,9.0809,5
001336.SZ,20240223,EVENT,4.324,4
002312.SZ,20240223,EVENT,0.0597,7
002494.SZ,20240223,EVENT,9.1557,4
002980.SZ,20240223,EVENT,8.6122,4
301353.SZ,20240223,EVENT,10.0257,4
301335.SZ,20240223,EVENT,4.8511,4
688528.SH,20240223,EVENT,12.4241,5
300828.SZ,20240223,EVENT,17.4342,3
603885.SH,20240223,EVENT,0.3844,1
300068.SZ,20240223,EVENT,9.7677,3
002431.SZ,20240223,EVENT,24.6309,2
603683.SH,20240223,EVENT,10.7466,3
603822.SH,20240223,EVENT,5.6859,4
603166.SH,20240223,EVENT,10.195,3
603067.SH,20240223,EVENT,2.3115,4
001299.SZ,20240223,EVENT,13.3455,6
688081.SH,20240223,EVENT,8.9743,4
601615.SH,20240223,EVENT,7.3467,3
605300.SH,20240223,EVENT,2.4264,5
603928.SH,20240223,EVENT,10.5773,3
603356.SH,20240223,EVENT,27.2805,4
600199.SH,20240223,EVENT,17.1605,5
688435.SH,20240223,EVENT,17.1202,4
603811.SH,20240223,EVENT,4.786,4
688195.SH,20240223,EVENT,9.1147,6
002796.SZ,20240223,EVENT,16.1955,6
001360.SZ,20240223,EVENT,8.9127,3
688237.SH,20240223,EVENT,3.5961,7
600643.SH,20240223,EVENT,-0.5017,3
688485.SH,20240223,EVENT,8.1075,4
688543.SH,20240223,EVENT,12.8766,3
300564.SZ,20240223,EVENT,7.8255,4
300997.SZ,20240223,EVENT,5.1295,3
301097.SZ,20240223,EVENT,12.9325,4
300902.SZ,20240223,EVENT,12.1321,3
603708.SH,20240223,EVENT,-0.1337,3
002420.SZ,20240223,EVENT,7.2074,3
688503.SH,20240223,EVENT,23.8929,3
603119.SH,20240223,EVENT,11.1855,6
688486.SH,20240223,EVENT,11.6935,3
688519.SH,20240223,EVENT,21.1413,5
603324.SH,20240223,EVENT,9.4787,2
603726.SH,20240223,EVENT,14.4062,5
688523.SH,20240223,EVENT,14.4877,4
300897.SZ,20240223,EVENT,12.6692,5
002058.SZ,20240223,EVENT,5.3882,4
300875.SZ,20240226,EVENT,17.84,3
301225.SZ,20240226,EVENT,2.734,6
301033.SZ,20240226,EVENT,6.3329,5
301116.SZ,20240226,EVENT,2.5308,6
301059.SZ,20240226,EVENT,6.8792,5
301234.SZ,20240226,EVENT,6.3532,5
301222.SZ,20240226,EVENT,5.9421,5
300801.SZ,20240226,EVENT,2.6364,5
300221.SZ,20240226,EVENT,7.6522,4
